agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q016,q023,q031,q047,q048,q053,q055,q056,q061,q070,q071,q072,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
2,20000177957,,,,,,114.984272233343,,,,78.4184623570098,,,,,,,,,,,,99.5515695067265,,,,,,,
2,20000189129,,,,,,107.94701986755,,,,91.7197452229299,,,,,,,,,,,,,,,,,,,
2,20000192147,,,,,,24.390243902439,,,,,,,,,,,,,,,,,,,,,,,
2,20000214722,,,,,,77.7397260273973,,,,40.4624277456647,,,,,,,,,,,,,,,,,,,
2,20000223322,,,,,,65.8536585365854,,,,37.7941176470588,,,,,,,,,,,,,,,,,,,
2,20000236706,,,,,,23.9470517448857,1.55339805825243,16.8418242616686,,,,,,,,,,,,,,,,,,,,,
2,20000266945,,,,,,38.2932166301969,,,,89.5569620253165,,,,,,,,,,,,,,,,,,,
2,20000272272,,,,,,54.1284403669725,0.892857142857143,14.5231230538577,,88.5416666666667,,,,,,,,,,,,,,,,,,,
2,20000312244,,,,,,48.1239804241436,,,,80.0660792951542,,,,,,,,,,,,,,,,,,,
2,20000342410,,,,,,20.1543739279588,,,,46.0385438972163,,,,,,,,,,,,,,,,,,,
2,20000354310,,,,,,60.9050911376493,,,,,,,,,,,,,,,,,,,,,,,
2,20000362717,,,,,,100.0,,,,88.5416666666667,,,,,,,,,,,,,,,,,,,
2,20000374653,,,,,,23.2584269662921,,,,,,,,,,,,,,,,,,,,,,,
2,20000405959,,,,,,90.125173852573,,,,,,,,,,,,,,,,,,,,,,,
2,20000408642,,,,,,49.1161012900143,,,,97.8532521627683,,,,,,,,,,,,,,,,,,,
2,20000412135,,,,,,168.937133449943,,,,,,,,,,,,46.6784617541176,,,,88.7272727272727,,,,,,,
2,20000423458,,,,,,21.8523878437048,,,,,,,,,,,,,,,,,,,,,,,
2,20000427241,,,,,,21.4501510574018,,,,65.1741293532338,,,,,,,,,,,,,,,,,,,
2,20000456045,,,,,,60.8090185676393,0.907216494845361,20.3937119102393,,,,,,,,,,,,,,,,,,,,,
2,20000457547,,,,,,39.0180878552972,0.743494423791822,11.7036602101497,,37.546468401487,,,,,,,,,,,,,,,,,,,
2,20000471749,,,,,,24.8294679399727,,,,,,,,,,,,,,,,,,,,,,,
2,20000497039,,,,,,-35.8644859813084,,,,46.2659380692168,,,,,,,,,,,,,,,,,,,
2,20000504311,,,,,,40.2234636871508,,,,,,,,,,,,,,,,,,,,,,,
2,20000506922,,,,,,32.0431472081218,,,,,,,,,,,,,,,,,,,,,,,
2,20000539032,,,,,,34.0488527017024,1.76697956929873,10.7737516513125,,,,,,,,,2.68276324614353,,,,,,,,,,,,
2,20000542528,,,,,,48.0349344978166,3.09734513274336,29.7035546207043,,31.4159292035398,,,,,,,,,,,,,,,,,,,
2,20000542649,,,,,,21.2864349775785,,,,51.3922588099365,,,,,,,,,,,,,,,,,,,
2,20000546544,,,,,,43.3681073025335,,,,55.6133056133056,,,,,,,,,,,,,,,,,,,
2,20000554857,,,,,,5164.70588235294,,,,66.2569832402235,,,,,,,,,,,,,,,,,,,
2,20000576952,,,,,,63.8461538461538,,,,49.2957746478873,,,,,,,,,,,,,,,,,,,
2,20000590248,,,,,,77.088948787062,1.06544901065449,10.0629849003087,,32.572298325723,,,,,,,,,,,,,,,,,,,
2,20000592448,,,,,,53.3282904689864,,,,,,,,,,,,,,,,80.82497212932,,,,,,,
2,20000595430,,,,,,31.6692667706708,,,,,,,,,,,,,,,,,,,,,,,
2,20000596848,,,,,,66.4206642066421,,,,,,,,,,,,,,,,,,,,,,,
2,20000601416,,,,,,21.3094502779494,,,,59.6232179226069,,,,,,,,,,,,,,,,,,,
2,20000604024,,,,,,76.9461077844311,,,,70.5583756345178,,,,,,,,,,,,,,,,,,,
2,20000614313,,,,,,36.1170212765957,,,,34.6619773348964,,,,,,,,,,,,,,,,,,,
2,20000636771,,,,,,23.8424326192122,,,,,,,,,,,,,,,,,,,,,,,
2,20000645317,,,,,,89.6024464831804,,,,,,,,,,,,,,,,,,,,,,,
2,20000646453,,,,,,13344.4444444444,,,,,,,,,,,,,,,,,,,,,,,
2,20000657459,,,,,,45.8128078817734,,,,,,,,,,,,,,,,,,,,,,,
2,20000659855,,,,,,47.4398433128148,,,,52.2250687921055,,,,,,,,,,,,,,,,,,,
2,20000680457,,,,,,30.2884615384615,,,,,,,,,,,,,,,,,,,,,,,
2,20000704559,,,,,,30.4482225656878,,,,,,,,,,,,,,,,,,,,,,,
2,20000709143,,,,,,150.0,,,,64.4651162790698,,,,,,,,,,,,,,,,,,,
2,20000713926,,,,,,38.755980861244,,,,,,,,,,,,,,,,,,,,,,,
2,20000716833,,,,,,45.0136612021858,3.76825247291569,18.6820819252525,,,,,,,,,,,,,,,,,,,,,
2,20000719656,,,,,,26.3565891472868,,,,,,,,,,,,,,,,,,,,,,,
2,20000765019,,,,,,39.7727272727273,2.19512195121951,10.6732778826058,,,,,,,,,,,,,,,,,,,,,
2,20000773247,,,,,,62.4472573839662,,,,52.3116883116883,,,,,,,,,,,,,,,,,,,
2,20000808167,,,,,,239.316239316239,,,,30.9823677581864,,,,,,,,,,,,,,,,,,,
2,20000813947,,,,,,49.3014871563767,,,,,,,,,,,,,,,,,,,,,,,
2,20000825146,,,,,,-41.8960244648318,2.80701754385965,21.2499379744951,,,,,,,,,,,,,,,,,,,,,
2,20000846619,,,,,,81.8471337579618,,,,,,,,,,,,,,,,,,,,,,,
2,20000852544,,,,,,21.9246031746032,,,,71.1960943856794,,,,,,,,,,,,,,,,,,,
2,20000861304,,,,,,48.389694041868,,,,37.5474769397721,,,,,,,,,,,,,,,,,,,
2,20000874845,,,,,,40.9674981103553,,,,58.0697050938338,,,,,,,,,,,,,,,,,,,
2,20000884303,,,,,,31.2937062937063,0.99866844207723,35.8443263584484,,36.8175765645806,,,,,,,,,,,,,,,,,,,
2,20000886624,,,,,,65.0727650727651,,,,,,,,,,,,,,,,,,,,,,,
2,20000913267,,,,,,82.2556390977444,,,,,,,,,,,,,,,,,,,,,,,
2,20000913838,,,,,,98.8461538461539,,,,,,,,,,,,,,,,,,,,,,,
2,20000928618,,,,,,28.5714285714286,,,,,,,,,,,,,,,,,,,,,,,
2,20000933975,,,,,,83.0496936691627,,,,,,,,,,,,,,,,93.3333333333333,,,,,,,
2,20000945053,,,,,,21.497919556172,,,,40.296803652968,,,,,,,,,,,,,,,,,,,
2,20000957757,,,,,,29.6718972895863,,,,,,,,,,,,,,,,,,,,,,,
2,20000991340,,,,,,41.7260159195643,,,,,,,,,,,,,,,,,,,,,,,
2,20001007846,,,,,,62.3891497130934,6.81015097976229,28.7574717519571,,,212.0,,,,,,,,,,,,,,,,,,
2,20001009420,,,,,,-26.7880707310636,,,,,,,,,,,,,,,,,,,,,,,
2,20001010930,,,,,,47.7120195241001,,,,,,,,,,,,,,,,,,,,,,,
2,20001093317,,,,,,90.8960573476703,,,,,,,,,,,,,,,,,,,,,,,
2,20001097267,,,,,,34.0740740740741,,,,,,,,,,,,,,,,,,,,,,,
2,20001187001,,,,,,22.3864836325238,,,,61.518550474547,,,,,,,1.42543859649123,,,,,,,,,,,,
2,20001190074,,,,,,57.1698113207547,,,,,,,,,,,,,,,,,,,,,,,
2,20001479470,,,,,,31.2925170068027,,,,,,,,,,,,,,,,,,,,,,,
2,20001917301,,,,,,56.8062827225131,,,,,,,,,,,,,,,,,,,,,,,
2,20002239288,,,,,,49.2109038737446,4.42307692307692,17.1896297911782,,,,,,,,,,,,,,,,,,,,,
2,20002505787,,,,,,29.0143964562569,,,,,,,,,,,,,,,,,,,,,,,
2,20002652092,,,,,,91.8796372629843,,,,,,,,,,,,,,,,99.3464052287582,,,,,,,
2,20002718345,,,,,,48.4154071184788,,,,,,,,,,,,,,,,96.2525667351129,,,,,,,
2,20002744063,,,,,,33.1154684095861,0.981996726677578,12.0734752110332,,,,,,,,,,,,,,,,,,,,,
2,20002788496,,,,,,43.2014205986809,,,,,,,,,,,,,,,,82.8924162257496,,,,,,,
2,20002888798,,,,,,64.5215203184857,,,,,,,,,,,,,,,,93.4721869443739,,,,,,,
2,20002895152,,,,,,33.9429407461595,,,,,,,,,,,,,,,,,,,,,,,
2,20003207958,,,,,,45.9861591695502,,,,,,,,,,,,,,,,,,,,,,,
2,20003228001,,,,,,72.4894605988542,,,,32.8194522779971,,,,,,,,,,,,,,,,,,,
2,20003351440,,,,,,108.324552160169,,,,,,,,,,,,,,,,,,,,,,,
2,20003374298,,,,,,42.5024826216485,,,,,,,,,,,,,,,,,,,,,,,
2,20003452105,,,,,,48.0306345733042,,,,,,,,,,,,,,,,,,,,,,,
2,20003467828,,,,,,59.553100677881,,,,,,,,,,,,,,,,,,,,,,,
2,20003536407,,,,,,950.326797385621,1.86683260734287,21.3816911868013,,,,,,,,,,,,,,,,,,,,,
2,20003635533,,,,,,53.0933633295838,,,,,,,,,,,,,,,,,,,,,,,
3,30000000110,,,,,,41.030534351145,1.127649977447,14.6417485540585,,,,,,,,,,,,,,,,,,,,,
3,30000000160,,,,,,59.5541401273885,,,,76.8463073852295,,,,,,,,,,,,,,,,,,,
3,30000000172,,,,,,24.9520153550864,,,,,,,,,,,,,,,,,,,,,,,
3,30000000193,,,,,,-51.8304431599229,,,,38.8,,,,,16.289592760181,,11.7647058823529,,,,,,,,,,,,
3,30000000253,,,,,,102.068345323741,,,,33.4223408989764,,,,,,,,,,,,,,,,,,,
3,30000000258,,,,,,58.3740831295844,,,,,,,,,,,,,,,,,,,,,,,
3,30000000445,,,,,,50.997150997151,,,,47.1698113207547,,,,,,,,,,,,,,,,,,,
3,30000000698,,,,,,43.6842105263158,,,,50.3663003663004,,,,,,,,,,,,,,,,,,,
3,30000000734,,,,,,55.5357142857143,,,,35.361653272101,,,,,,,,,,,,,,,,,,,
3,30000000893,,,,,,29.3144208037825,,,,54.4789762340037,,,,,,,,,,,,,,,,,,,
3,30000000902,,,,,,44.5685279187817,,,,50.0702247191011,,,,,,,,,,,,,,,,,,,
3,30000000953,,,,,,40.2288732394366,,,,,,,,,,,,,,,,,,,,,,,
3,30000000958,,,,,,28.0501710376283,,,,88.5129118432769,,,,,,,,,,,,,,,,,,,
3,30000001039,,,,,,50.6024096385542,,,,,,,,,,,,,,,,,,,,,,,
3,30000001047,,,,,,43.5406698564593,,,,32.1666666666667,,,,,,,,,,,,,,,,,,,
3,30000001176,,,,,,-99.0430622009569,,,,,,,,,,,,,,,,,,,,,,,
3,30000001265,,,,,,23.9520958083832,,,,,,,,,,,,,,,,,,,,,,,
3,30000001281,,,,,,58.6666666666667,,,,,,,,,,,,,,,,,,,,,,,
3,30000001390,,,,,,85.3620955315871,,,,,,,,,,,,,,,,,,,,,,,
3,30000001399,,,,,,92.9718875502008,,,,49.4276795005203,,,,,,,,,,,,,,,,,,,
3,30000001479,,,,,,41.1797133406836,,,,47.5595470519328,,,,,,,,,,,,,,,,,,,
3,30000001617,,,,,,33.3689839572192,,,,33.6006415396953,,,,,,,,,,,,,,,,,,,
3,30000002036,,,,,,70.0996677740864,,,,81.0546875,,,,,,,,,,,,,,,,,,,
3,30000002315,,,,,,28.2051282051282,,,,67.4545454545455,,,,,,,10.7049608355091,,,,,,,,,,,,
3,30000002345,,,,,,-35.1758793969849,8.2687338501292,27.8485720611025,,,,,,,,,,,,,,,,,,,,,
3,30000002469,,,,,,72.3880597014925,,,,76.046176046176,,,,,,,,,,,,,,,,,,,
3,30000002476,,,,,,68.7234042553192,,,,,,,,,,,,,,,,,,,,,,,
3,30000002477,,,,,,61.0271903323263,,,,,,,,,,,,,,,,,,,,,,,
3,30000003076,,,,,,62.5,3.46153846153846,16.5324115667494,,,,,,,,,,,,,,,,,,,,,21.9653179190751
3,30000003121,,,,,,165.891472868217,,,,,,,,,,,2.14446952595937,,,,,,,,,,,,
3,30000003387,,,,,,47.7386934673367,,,,38.7755102040816,,,,,,,,,,,,,,,,,,,
3,30000003440,,,,,,93.1547619047619,,,,,,,,,,,,,,,,,,,,,,,
3,30000004239,,,,,,44.9474247014792,,,,,,,,,,,,,,,,91.6030534351145,,,,,,,
3,30000004857,,,,,,52.5089605734767,,,,36.192714453584,,,,,,,,,,,,,,,,,,,
3,30000005019,,,,,,29.4721407624633,0.453001132502831,11.389631447478,,74.2921857304643,,,,,,,,,,,,,,,,,,,
3,30000005415,,,,,,32.0293398533007,1.2962962962963,24.1654240589148,,72.4074074074074,,,,,,,,,,,,,,,,,,,
3,30000005633,,,,,,26.453957996769,,,,39.2845736186522,,,,,,,,,,,,,,,,,,,
3,30000005766,,,,,,44.9252378794744,,,,45.9590433015476,,,,,,,,,,,,,,,,,,,
3,30000005840,,,,,,29.3565683646113,,,,,,,,,,,,,,,,,,,,,,,
3,30000005903,,,,,,21.2308963238331,,,,32.2998296422487,,,,,,,1.2262156448203,,,,,,,,,,,,
3,30000005956,,,,,,127.237354085603,,,,32.5342465753425,,,,,,,,,,,,,,,,,,,
3,30000005969,,,,,,41.3434247871334,,,,52.4096385542169,,,,,,,,,,,,,,,,,,,
3,30000006104,,,,,,48.5935984481086,,,,79.6997389033943,,,,,,,4.59770114942529,,,,,,,,,,,,
3,30000006106,,,,,,127.433628318584,,,,,,,,,,,,,,,,,,,,,,,
3,30000006158,,,,,,21.5200683176772,,,,,,,,,,,,,,,,,,,,,,,
3,30000006268,,,,,,26.1231281198003,,,,64.4459102902375,,,,,,,,,,,,,,,,,,,
3,30000007404,,,,,,29.1950886766712,,,,58.3949313621964,,,,,,,,,,,,,,,,,,,
3,30000007468,,,,,,68.9317673378076,,,,34.9610991557689,,,,,,,,,,,,,,,,,,,
3,30000007506,,,,,,35.1501668520578,,,,69.6296296296296,,,,,,,,,,,,,,,,,,,
3,30000007598,,,,,,80.5732484076433,1.94003527336861,16.2325505677425,,31.0405643738977,,,,,,,,,,,,,,,,,,,
3,30000008120,,,,,,34.8630136986301,,,,33.1640426612494,,,,,,,,,,,,,,,,,,,
3,30000008136,,,,,,21.6828478964401,,,,,,,,,,,,,,,,,,,,,,,
3,30000008152,,,,,,30.4038004750594,,,,,,,,,,,,,,,,,,,,,,,
3,30000008208,,,,,,45.9340659340659,,,,32.9066265060241,,,,,,,,,,,,,,,,,,,
3,30000008405,,,,,,71.3930348258706,,,,81.7126269956459,,,,,,,,,,,,,,,,,,,
3,30000008663,,,,,,182.643391521197,,,,,,,,,,,,,,,,,,,,,,,
3,30000008698,,,,,,35.7838795394154,,,,,,,,,,,,,,,,,,,,,,,
3,30000008785,,,,,,32.7053504144687,,,,40.4315729699035,,,,,,,,,,,,,,,,,,,
3,30000008879,,,,,,36.6840731070496,,,,,,,,,,,,,,,,,,,,,,,
3,30000008904,,,,,,27.6785714285714,,,,34.965034965035,,,,,,,,,,,,,,,,,,,
3,30000009037,,,,,,54.6511627906977,2.85714285714286,11.0947511929107,,65.1127819548872,,,,,,,,,,,,,,,,,,,
3,30000009176,,,,,,246.25,,,,31.7689530685921,,,,,,,6.03448275862069,,,,,,,,,,,,
3,30000009204,,,,,,59.4512195121951,,,,,,,,,,,,,,,,,,,,,,,
3,30000009314,,,,,,-24.0188383045526,1.8595041322314,23.6384704519119,,52.4793388429752,,,,,,,,,,,,,,,,,,,
3,30000009361,,,,,,44.0520446096654,,,,48.258064516129,,,,,,,,,,,,,,,,,,,
3,30000009632,,,,,,110.843373493976,,,,67.6190476190476,,,,,,,,,,,,,,,,,,,
3,30000009647,,,,,,34.032634032634,,,,,,,,,,,,,,,,,,,,,,,
3,30000009678,,,,,,22.2666666666667,,,,87.4591057797165,,,,,,,,,,,,,,,,,,,
3,30000009712,,,,,,23.9221871713985,,,,,,,,,,,,,,,,,,,,,,,
3,30000009788,,,,,,26.0485651214128,,,,56.2171628721541,,,,,,,,,,,,,,,,,,,
3,30000009889,,,,,,41.3612565445026,,,,,,,,,,,,,,,,,,,,,,,
3,30000009963,,,,,,40.2834008097166,,,,,,,,,,,,,,,,93.4285714285714,,,,,,,
3,30000010007,,,,,,58.59375,,,,71.4285714285714,,,,,,,,,,,,,,,,,,,
3,30000010146,,,,,,95.4470198675497,,,,,,,,,,,,,,,,,,,,,,,
3,30000010248,,,,,,25.7510729613734,,,,41.8941979522184,,,,,,,,,,,,,,,,,,,
3,30000010255,,,,,,45.7286432160804,,,,59.4252873563218,,,,,,,,,,,,,,,,,,,
3,30000010307,,,,,,25.2788104089219,,,,34.6439169139466,,,,,,,2.15568862275449,,,,,,,,,,,,
3,30000010359,,,,,,42.9596412556054,,,,,,,,,,,,,,,,,,,,,,,
3,30000010378,,,,,,43.0962343096234,,,,74.1228070175439,,,,,,,,,,,,,,,,,,,
3,30000010450,,,,,,29.8831385642738,,,,,,,,,,,,,,,,,,,,,,,
3,30000010619,,,,,,26.0869565217391,,,,38.2702091577162,,,,,,,,,,,,,,,,,,,
3,30000010634,,,,,,32.0412517780939,,,,42.5801238890385,,,,,,,,,,,,,,,,,,,
3,30000010887,,,,,,22.4813432835821,,,,,,,,,,,,,,,,,,,,,,,
3,30000010956,,,,,,52.7027027027027,,,,66.6666666666667,,,,,,,,,,,,,,,,,,,
3,30000010973,,,,,,66.8621700879765,,,,42.0035149384886,,,,,,,,,,,,,,,,,,,
3,30000011112,,,,,,42.6100628930818,,,,65.1598676957001,,,,,,,,,,,,,,,,,,,
3,30000011124,,,,,,24.6336139694418,,,,39.4295721791344,,,,,,,,,,,,,,,,,,,
3,30000011236,,,,,,59.3475533249686,,,,55.8267716535433,,,,,,,,,,,,,,,,,,,
3,30000011459,,,,,,33.420365535248,,,,,,,,,,,,,,,,,,,,,,,
3,30000011578,,,,,,32.2368421052632,,,,,,,,,,,,,,,,,,,,,,,
3,30000011666,,,,,,31.1557788944724,,,,47.5862068965517,,,,,,,,,,,,,,,,,,,
3,30000011670,,,,,,61.7283950617284,,,,65.3944020356234,,,,,,,,,,,,,,,,,,,
3,30000011734,,,,,,47.8149100257069,,,,64.695652173913,,,,,,,,,,,,,,,,,,,
3,30000011868,,,,,,24.2767295597484,,,,,,,,,,,,,,,,,,,,,,,
3,30000012010,,,,,,21.7438105489774,0.707338638373121,24.2287415243904,,,,,,,,,,,,,,,,,,,,,
3,30000012082,,,,,,64.9928263988522,,,,,,,,,,,,,,,,,,,,,,,
3,30000012219,,,,,,156.949152542373,,,,,,,,,,,,,,,,85.9327217125382,,,,,,,
3,30000012299,,,,,,-98.7195546276966,,,,39.1304347826087,,,,,,,,,,,,,,,,,,,
3,30000012383,,,,,,49.5412844036697,,,,,,,,,,,,,,,,,,,,,,,
3,30000012433,,,,,,58.1113801452784,,,,,,,,,,,,,,,,,,,,,,,
3,30000012437,,,,,,32.3684766532854,,,,53.6632083000798,,,,,,,,,,,,,,-25.3379058092833,,,,,
3,30000012517,,,,,,74.3641912512716,1.86697782963827,11.0556791678953,,,,,,,,,,,,,,,,,,,,,
3,30000012627,,,,,,38.086642599278,,,,,,,,,,,,,,,,,,,,,,,
3,30000012633,,,,,,28.3536585365854,,,,,,,,,,,,,,,,,,,,,,,
3,30000012769,,,,,,34.7058823529412,,,,,,,,,,,,,,,,,,,,,,,
3,30000012773,,,,,,70.712401055409,,,,,,,,,,,,,,,,,,,,,,,
3,30000012781,,,,,,53.2110091743119,,,,,,,,,,,,,,,,,,,,,,,
3,30000012828,,,,,,30.4347826086957,,,,50.0,,,,,,,,,,,,,,,,,,,
3,30000012855,,,,,,48.3478260869565,,,,,,,,,,,,,,,,,,,,,,,
3,30000012874,,,,,,35.1464435146443,2.32198142414861,16.7789952449866,,75.6965944272446,,,,,,,,,,,,,,,,,,,
3,30000012969,,,,,,86.8131868131868,,,,55.1960784313726,,,,,,,,,,,,,,,,,,,
3,30000013025,,,,,,33.5748792270531,,,,,,,,,,,,,,,,,,,,,,,
3,30000013055,,,,,,49.4623655913978,,,,,,,,,,,,,,,,,,,,,,,
3,30000013109,,,,,,33.0645161290323,,,,69.9393939393939,,,,,,,,,,,,,,,,,,,
3,30000013177,,,,,,53.0764807360552,,,,30.8039068369647,,,,,,,,,,,,,,,,,,,
3,30000013198,,,,,,78.2204515272244,1.78837555886736,11.0993062404497,,,,,,,,,,,,,,,,,,,,,
3,30000013242,,,,,,86.6666666666667,3.08441558441558,18.5817833173538,,31.0064935064935,,,,,,,,,,,,,,,,,,,
3,30000013292,,,,,,30.3462321792261,,,,49.375,,,,,,,,,,,,,,,,,,,
3,30000013454,,,,,,79.4258373205742,,,,87.3333333333333,,,,,,,,,,,,,,,,,,,
3,30000013625,,,,,,75.0733137829912,,,,,,,,,,,,,,,,,,,,,,,
3,30000013876,,,,,,57.0698466780239,,,,68.1127982646421,,,,,,,,,,,,,,,,,,,
3,30000013897,,,,,,29.5508274231678,,,,,,,,,,,,,,,,,,,,,,,
3,30000014078,,,,,,50.3002001334223,,,,,,,,,,,,,,,,,,,,,,,
3,30000014113,,,,,,76.8472906403941,,,,,,,,,,,,,,,,,,,,,,,
3,30000014140,,,,,,20.4903677758319,3.63372093023256,15.4129097360112,,81.3953488372093,,,,,,,,,,,,,,,,,,,
3,30000014158,,,,,,43.8556933483653,,,,72.0219435736677,,,,,,,,,,,,,,,,,,,
3,30000014207,,,,,,112.429378531073,,,,,,,,,,,,,,,,,,,,,,,
3,30000014209,,,,,,37.007874015748,,,,,,,,,,,,,,,,,,,,,,,
3,30000014359,,,,,,36.8110236220472,,,,37.4820143884892,,,,,,,,,,,,,,,,,,,
3,30000014361,,,,,,33.502538071066,,,,48.5931558935361,,,,,,,,,,,,,,,,,,,
3,30000014382,,,,,,42.907180385289,2.45098039215686,22.2500363042922,,46.5686274509804,,,,,,,,,,,,,,,,,,,
3,30000014410,,,,,,59.0308370044053,,,,,,,,,,,,,,,,,,,,,,,
3,30000014488,,,,,,80.3571428571429,,,,,,,,,,,,,,,,,,,,,,,
3,30000014578,,,,,,34.4473007712082,,,,90.6309751434034,,,,,,,,,,,,,,,,,,,
3,30000014629,,,,,,46.0087082728592,,,,40.5566600397614,,,,,,,,,,,,,,,,,,,
3,30000014633,,,,,,40.4580152671756,,,,71.195652173913,,,,,,,,,,,,,,,,,,,
3,30000014769,,,,,,77.3291925465838,,,,,,,,,,,,,,,,,,,,,,,
3,30000014816,,,,,,48.8076311605723,,,,95.6196581196581,,,,,,,,,,,,,,,,,,,
3,30000014843,,,,,,33.9572192513369,,,,46.4570858283433,,,,,,,,,,,,,,,,,,,
3,30000015019,,,,,,34.8233597692862,,,,53.7433155080214,,,,,,,,,,,,,,,,,,,
3,30000015046,,,,,,64.2857142857143,,,,37.037037037037,,,,,,,,,,,,,,,,,,,
3,30000015183,,,,,,27.0799347471452,,,,,,,,,,,,,,,,,,,,,,,
3,30000015219,,,,,,186.856028961292,,,,,,,,,,,,,,,,86.5217391304348,,,,,,,
3,30000015289,,,,,,72.0432946145723,,,,49.9309498235384,,,,,,,,,,,,,,,,,,,
3,30000015310,,,,,,24.7292418772563,,,,72.9377713458755,,,,,,,,,,,,,,,,,,,
3,30000015423,,,,,,31.3624678663239,,,,31.8982387475538,,,,,,,,,,,,,,,,,,,
3,30000015608,,,,,,59.0395480225989,,,,,,,,,,,,,,,,,,,,,,,
3,30000015614,,,,,,45.4692556634304,1.55728587319244,16.9782748287671,,,,,,,,,,,,,,,,,,,,,
3,30000015714,,,,,,34.5047923322684,,,,,,,,,,,,,,,,,,,,,,,
3,30000015815,,,,,,45.8333333333333,,,,,,,,,,,,,,,,,,,,,,,
3,30000015912,,,,,,46.7359050445104,,,,,,,,,,,,,,,,,,,,,,,
3,30000015975,,,,,,32.8922495274102,,,,,,,,,,,,,,,,,,,,,,,
3,30000016026,,,,,,29.7530864197531,,,,,,,,,,,,,,,,,,,,,,,
3,30000016101,,,,,,47.5961538461538,,,,,,,,,,,,,,,,,,,,,,,
3,30000016160,,,,,,25.7839721254355,,,,,,,,,,,,,,,,,,,,,,,
3,30000016191,,,,,,53.4348561759729,,,,49.7353330392589,,,,,,,,,,,,89.2,,,,,,,
3,30000016249,,,,,,70.1327433628319,1.95058517555267,10.3505910308303,,,,,,,,,,,,,,,,,,,,,
3,30000016400,,,,,,87.0165745856354,,,,,,,,,,,,,,,,,,,,,,,
3,30000016470,,,,,,58.968058968059,,,,,,,,,,,,,,,,,,,,,,,
3,30000016606,,,,,,73.1272294887039,,,,,,,,,,,,,,,,,,,,,,,
3,30000016701,,,,,,-54.1615416154162,,,,,,,,,,,,,,,,,,,,,,,
3,30000016835,,,,,,20.2592780884596,,,,,,,,,,,,,,,,,,,,,,,
3,30000016980,,,,,,27.4712643678161,,,,42.1100090171325,,,,,,,,,,,,,,,,,,,
3,30000017040,,,,,,29.1814946619217,,,,,,,,,,,,,,,,,,,,,,,
3,30000017128,,,,,,44.7983014861996,,,,,,,,,,,,,,,,,,,,,,,
3,30000017233,,,,,,20.6730769230769,,,,78.2204515272244,,,,,,,,,,,,,,,,,,,
3,30000017282,,,,,,21.5555555555556,,,,31.1700182815357,,,,,,,,,,,,,,,,,,,
3,30000017308,,,,,,538.312829525483,,,,,,,,,,,,,,,,,,-97.7818510960788,,,,,
3,30000017323,,,,,,20.5087440381558,1.12137203166227,10.5203274122882,,57.6517150395778,,,,,,,,,,,,,,,,,,,
3,30000017393,,,,,,34.0652818991098,,,,69.9424524125719,,,,,,,,,,,,,,,,,,,
3,30000017484,,,,,,79.2147806004619,6.31443298969072,92.2673554449168,,,,,,,,,,,,,,,,,,,,,
3,30000017633,,,,,,50.219298245614,0.656934306569343,20.461201973931,,,,,,,,,,,,,,,,,,,,,
3,30000017691,,,,,,38.2585751978892,,,,,,,,,,,,,,,,,,,,,,,
3,30000017741,,,,,,97.2602739726027,,,,,,,,,,,,,,,,,,,,,,,
3,30000017748,,,,,,28.8782816229117,,,,,,,,,,,,,,,,,,,,,,,
3,30000017749,,,,,,51.5072083879423,,,,,,,,,,,,,,,,,,,,,,,
3,30000017764,,,,,,99.2665036674817,,,,,,,,,,,,,,,,,,,,,,,
3,30000017943,,,,,,37.1788657295201,0.742049469964664,30.6580264339792,,,,,,,,,,,,,,,,,,,,,
3,30000017960,,,,,,41.6812609457093,,,,79.1100123609394,,,,,,,,,,,,,,,,,,,
3,30000017964,,,,,,70.9923664122137,,,,62.9464285714286,,,,,,,,,,,,,,,,,,,
3,30000018012,,,,,,29.0030211480363,,,,67.1350507416081,,,,,,,,,,,,,,,,,,,
3,30000018100,,,,,,32.5757575757576,,,,34.2857142857143,,,,,,,,,,,,,,,,,,,
3,30000018124,,,,,,57.9439252336449,,,,78.8954635108481,,,,,,,,,,,,,,,,,,,
3,30000018129,,,,,,45.1414514145141,,,,,,,,,,,,,,,,,,,,,,,
3,30000018190,,,,,,32.6149425287356,,,,30.3358613217768,,,,,,,,,,,,,,,,,,,
3,30000018198,,,,,,21.8642117376295,,,,,,,,,,,,,,,,,,,,,,,
3,30000018199,,,,,,30.7412790697674,,,,,,,,,,,,,,,,,,,,,,,
3,30000018200,,,,,,41.0557184750733,,,,,,,,,,,,,,,,,,,,,,,
3,30000018203,,,,,,84.4484629294756,0.53921568627451,13.9760562982959,,,,,,,,,,,,,,,,,,,,,
3,30000018204,,,,,,38.5567010309278,,,,,,,,,,,,,,,,,,,,,,,
3,30000018208,,,,,,65.6583629893238,,,,,,,,,,,,,,,,,,,,,,,
3,30000018213,,,,,,24.9469214437367,,,,,,,,,,,,,,,,,,,,,,,
3,30000018238,,,,,,42.756183745583,,,,,,,,,,,,,,,,,,,,,,,
3,30000018258,,,,,,51.5439429928741,,,,70.0626959247649,,,,,,,,,,,,,,,,,,,
3,30000018266,,,,,,586.59793814433,,,,,,,,,,,,,,,,,,,,,,,
3,30000018297,,,,,,36.8274582560297,,,,,,,,,,,,,,,,,,,,,,,
