year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q064,arid
2013,3,,,,,,,7.0,,,,,,,,15.0,,,,,,,,,30000017476
2013,3,,,,,,,5.0,1.0,,,,1.0,,,29.0,,,,,,,,,30000000175
2013,3,,,,,,,50.0,,,,,,,4.0,273.0,,,,,,,,,30000058210
2013,3,,,,,,,3.0,,,,,,,,15.0,,,,,,,,,30000002477
2013,5,,,,,,,1.0,,,,,,,,,,,,,,,,,50000060377
2013,3,,,,,,,9.0,,,,,5.0,,,8.0,,,,,,,,,30000017244
2013,1,,,,,,,9.0,,5.0,,,,,,21.0,,5.0,,,,,,,10000015379
2013,3,,,,,,,3.0,2.0,2.0,,,,,,12.0,,,,,,,,,30000058374
2013,3,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,30000033026
2013,2,,,,,,,2.0,,,,,,,,5.0,,,,,,,,,20000947776
2013,3,,,,,,,3.0,,,,,4.0,,,4.0,,,,,,,,,30000034328
2013,3,,,,,,,9.0,,1.0,,,12.0,,,11.0,,,,,,,,,30000011306
2013,1,,,,,,,2.0,,,,,2.0,,,14.0,,,,,,,,,10000007087
2013,3,,,,,,,19.0,,16.0,,,,,,2.0,,,,,,,,,30000014327
2013,3,,,,,,,1.0,,,,2.0,10.0,,1.0,14.0,,1.0,,,,,,,30000008439
2013,3,,,,,,,9.0,1.0,,,,,,,12.0,,,,,,,,,30000035361
2013,2,,,,,,,1.0,,,,,,,,,,,,,,,,,20000478766
2013,2,,,,,,,3.0,,,,,18.0,,,37.0,,,,,,,,,20000663656
2013,3,,,,,,,7.0,,,1.0,,,,,20.0,,,,,,,,,30000026906
2013,2,,,,,,,9.0,1.0,2.0,,,,,1.0,90.0,,,,,,,,,20000914648
2013,2,,,,,,,2.0,,,,,32.0,,,32.0,,,,,,,,,20000728452
2013,3,,,,,,,4.0,,,,,,,,23.0,,,,,,,,,30000026283
2013,1,,,,,,,5.0,,,,,,,,25.0,,,,,,,,,10000006112
2013,3,,,,,,,6.0,1.0,5.0,,,,,,102.0,,1.0,,,,,,,30000034978
2013,5,,,,,,,2.0,,,,,1.0,,1.0,18.0,,,,,,,,,50000024560
2013,5,,,,,,,22.0,12.0,,,,,,,11.0,,,,,,,,,50000064166
2013,3,,,,,,,5.0,,,,,11.0,,,35.0,,,,,,,,,30000058596
2013,3,,,,,,,3.0,,,,,,,,12.0,,,,,,,,,30000058230
2013,1,,,,,,,5.0,,,,,,,,,,,,,,,,,10000700691
2013,3,,,,,,,3.0,,,,,,,,6.0,,,,,,,,,30000016410
2013,3,,,,,,,4.0,1.0,,,1.0,,,,12.0,,,,,,,,,30000000041
2013,1,,,,,,,12.0,,,,,,,,38.0,,,,,,,,,10000700962
2013,5,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,50000068442
2013,3,,,,,,,5.0,,5.0,,,1.0,,,13.0,,,,,,,,,30000029132
2013,3,,,,,,,9.0,,,,,2.0,,,7.0,,,,,,,,,30000016629
2013,3,,,,,,,9.0,,3.0,,,6.0,,,35.0,,,,,,,,,30000035035
2013,3,,,,,,,6.0,,,,,,,,6.0,,,,,,,,,30000018958
2013,3,,,,,,,2.0,,1.0,,,,,,18.0,,,,,,,,,30000006794
2013,2,,,,,,,1.0,1.0,,,,,,,9.0,,,,1.0,4.0,,,,20000711520
2013,5,,,,,,,1.0,,,,,,,,,,,,,,,,,50000063189
2013,2,,,,,,,1.0,,,,3.0,,,,40.0,,,,,,,,,20000618740
2013,2,,,,,,,3.0,1.0,3.0,,1.0,,,,23.0,,,,,1.0,,,,20000913838
2013,3,,,,,,,3.0,,,,1.0,,,,2.0,,,,,1.0,,,,30000014662
2013,3,,,,,,,11.0,2.0,1.0,,,,,,9.0,,,,,,,,,30000028454
2013,3,,,,,,,1.0,,,,,,,,4.0,,,,,1.0,,,,30000022131
2013,3,,,,,,,1.0,,,,,1.0,,,9.0,,,,,,,,,30000058553
2013,3,,,,,,,1.0,,2.0,,,1.0,,,21.0,,,,,,,,,30000023764
2013,3,,,,,,,7.0,,,,,,,,26.0,,,,,,,,,30000058041
2013,3,,,,,,,1.0,,,,,,,,7.0,,,,,,,,,30000006078
2013,2,,,,,,,9.0,,,,,,,1.0,46.0,,,,,,,,,20002399119
2013,3,,,,,,,2.0,1.0,,,,1.0,,,8.0,,,,,,,,,30000035355
2013,3,,,,,,,2.0,,,,,1.0,,,10.0,,,,,,,,,30000023376
2013,3,,,,,,,1.0,,,,,,,2.0,16.0,,,,,,,,,30000008289
2013,3,,,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,30000016527
2013,3,,,,,,,1.0,1.0,,,,,,,5.0,,,,,,,,,30000016941
2013,5,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,50000005621
2013,3,,,,,,,6.0,,,,,1.0,,,29.0,,,,,,,,,30000027757
2013,1,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,10000001083
2013,3,,,,,,,1.0,,,,,,,,11.0,,,,,,,,,30000058498
2013,3,,,,,,,10.0,9.0,5.0,1.0,,,,,22.0,,,,,,,,,30000010678
2013,2,,,,,,,11.0,2.0,2.0,1.0,6.0,3.0,,,147.0,,,,,1.0,,,,20000852544
2013,1,,,,,,,3.0,,,,1.0,,,,4.0,,,,,,,,,10000023957
2013,2,,,,,,,13.0,1.0,,,,33.0,,,23.0,18.0,,,,4.0,,,,20000378026
2013,2,,,,,,,1.0,2.0,,,,2.0,,,16.0,,,,,,,,,20000706254
2013,3,,,,,,,13.0,,,,,,,,49.0,,,,,,,,,30000027943
2013,3,,,,,,,1.0,,1.0,,1.0,2.0,,,23.0,,,,,,,,,30000033846
2013,1,,,,,,,1.0,,,,1.0,,,,8.0,,,,,,,,,10000013752
2013,1,,,,,,,4.0,,,,,1.0,,,3.0,,,,,,,,,10000015572
2013,2,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,20000533227
2013,1,,,,,,,3.0,,,,,,,,5.0,,,,,,,,,10000703692
2013,1,,,,,,,1.0,,1.0,,,,,,3.0,,,,,,,,,10000017525
2013,3,,,,,,,16.0,5.0,,,6.0,2.0,,,195.0,,,,,5.0,,,,30000017323
2013,1,,,,,,,14.0,,,,,,,,11.0,,,,,,,,,10000012018
2013,1,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,10000013579
2013,1,,,,,,,1.0,,,,,,,,14.0,,,,,,,,,10000706343
2013,2,,,,,,,9.0,,1.0,,1.0,16.0,,,24.0,,,,,,,,,20000033147
2013,2,,,,,,,6.0,,1.0,,,,1.0,,56.0,,,,,,,,,20003374412
2013,1,,,,,,,2.0,,,,,,,,,,,,,,,,,10000024652
2013,1,,,,,,,2.0,5.0,,,,5.0,1.0,,7.0,,,,,,,,,10000001398
2013,3,,,,,,,43.0,4.0,1.0,,2.0,109.0,,,205.0,,,,,,,,,30000007468
2013,1,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,116-1370571
2013,1,,,,,,,2.0,,,,,4.0,,,8.0,,,,,,,,,10000001253
2013,1,,,,,,,2.0,,2.0,,,1.0,,,13.0,,,,,,,,,10000013202
2013,3,,,,,,,1.0,,,,1.0,1.0,,,16.0,,,,,,,,,30000057091
2013,1,,,,,,,2.0,,,,,,,,27.0,,,,,,,,,10000705964
2013,3,,,,,,,14.0,,2.0,,3.0,,,,54.0,,,,,,,,,30000007506
2013,2,,,,,,,2.0,,,,,,,,4.0,,,,,,,,,20002942823
2013,3,,,,,,,4.0,,,,,,,,7.0,,,,,,,,,30000021920
2013,1,,,,,,,1.0,,,,36.0,18.0,,,30.0,,,,,,,,,10000020412
2013,3,,,,,,,8.0,,,,,1.0,,,8.0,,,,,,,,,30000008537
2013,3,,,,,,,4.0,,,,,,,,13.0,,,,,,,,,30000057453
2013,3,,,,,,,7.0,,2.0,,5.0,20.0,,1.0,11.0,,,,,,,,,30000017524
2013,3,,,,,,,1.0,,,,8.0,1.0,,1.0,9.0,,,,,,,,,30000014991
2013,2,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,20001162017
2013,3,,,,,,,4.0,4.0,,,,,,,3.0,,,,,,,,,30000017964
2013,1,,,,,,,1.0,,,,2.0,4.0,,,6.0,,,,,,,,,10000021319
2013,3,,,,,,,6.0,,1.0,,1.0,,,,28.0,,,,,,,,,30000011507
2013,1,,,,,,,2.0,2.0,,,1.0,4.0,,2.0,59.0,,,,,,,,,10000010354
2013,3,,,,,,,2.0,,,,,,,,9.0,,,,,,,,,30000012936
2013,3,,,,,,,1.0,,,,2.0,,,,7.0,,,,,,,,,30000010505
2013,5,,,,,,,3.0,,,,,,,,,,,,,,,,,50000001213
2013,3,,,,,,,8.0,,,,,,,,4.0,,,,,,,,,30000034214
2013,3,,,,,,,2.0,,,,,9.0,,,7.0,,,,,,,,,30000018889
2013,3,,,,,,,1.0,,,,,1.0,,,4.0,,,,,,,,,30000001865
2013,2,,,,,,,5.0,,,,,20.0,,,16.0,,1.0,,,,,,,20000150727
2013,3,,,,,,,11.0,1.0,,,,,,,15.0,,,,,,,,,30000057754
2013,1,,,,,,,2.0,,,,,,,1.0,2.0,,,,,,,,,10000715152
2013,3,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,30000004533
2013,2,,,,,,,6.0,,,,,,,,4.0,,,,,,,,,20002640530
2013,3,,,,,,,2.0,,,,,10.0,,,6.0,,,,,,,,,30000008500
2013,3,,,,,,,3.0,,5.0,,1.0,,,,45.0,,,,,1.0,,,,30000016175
2013,3,,,,,,,24.0,,,,,3.0,,,45.0,,,,,,,,,30000017470
2013,1,,,,,,,6.0,1.0,3.0,,,,,,19.0,,,,,,,,,10000024260
2013,3,,,,,,,7.0,,,,,,,,20.0,,,,,,,,,30000034936
2013,3,,,,,,,3.0,1.0,,,1.0,1.0,,,8.0,,,,,1.0,,,,30000010672
2013,1,,,,,,,1.0,2.0,,,1.0,,,,14.0,,,,,,,,,10000004137
2013,1,,,,,,,1.0,1.0,,,4.0,,,,21.0,,,,,,,,,10000014005
2013,3,,,,,,,3.0,7.0,,,,2.0,,,7.0,,,,,,,,,30000021956
2013,3,,,,,,,7.0,,,,,,,,,,,,,,,,,30000022370
2013,3,,,,,,,2.0,1.0,1.0,,,1.0,,,3.0,,,,,,,,,30000057857
2013,3,,,,,,,13.0,,1.0,,,,,1.0,19.0,,,,,,,,,30000022034
2013,3,,,,,,,1.0,,1.0,,,16.0,,,80.0,,,,,,,,,30000017676
2013,3,,,,,,,4.0,,,,,10.0,2.0,,10.0,,,,,,,,,30000035123
2013,3,,,,,,,2.0,,,,1.0,,,,2.0,,,,,,,,,30000003614
2013,3,,,,,,,4.0,1.0,,,2.0,,,,51.0,,,,,,,,,30000030090
2013,2,,,,,,,7.0,4.0,1.0,,,,,,69.0,,,,,,,,,20000417626
2013,3,,,,,,,3.0,1.0,,,,,,1.0,21.0,,,,,,,,,30000000160
2013,3,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,30000008564
2013,3,,,,,,,3.0,,,,,4.0,,,11.0,,,,,,,,,30000057949
2013,1,,,,,,,1.0,,,2.0,,2.0,,,9.0,2.0,,,,,,,,10000014842
2013,3,,,,,,,4.0,,,,2.0,4.0,,2.0,36.0,,,,,,,,,30000001060
2013,2,,,,,,,1.0,1.0,,,,5.0,,,7.0,,,,,1.0,,,,20000686459
2013,3,,,,,,,3.0,1.0,,,,,,,7.0,,,,,,,,,30000022020
2013,3,,,,,,,1.0,,,,,,,,,,,,,,,,,30000010171
2013,3,,,,,,,2.0,,,,4.0,,,,12.0,,,,,,,,,30000010122
2013,2,,,,,,,3.0,12.0,,,,,,,15.0,,,,,,,,,20000709143
2013,3,,,,,,,1.0,,,,1.0,3.0,,,2.0,,,,,,,,,30000015258
2013,5,,,,,,,7.0,15.0,,,,1.0,,,6.0,,,,,,,,,50000068061
2013,2,,,,,,,7.0,,,,,1.0,,1.0,19.0,,,,,,,,,20002580243
2013,2,,,,,,,9.0,,,,,,,,,,,,,,,,,20001216826
2013,3,,,,,,,3.0,,1.0,,,2.0,,,6.0,,,,,,,,,30000005673
2013,2,,,,,,,3.0,,,,,,,,8.0,,,,,,,,,20000730446
2013,3,,,,,,,1.0,1.0,1.0,,2.0,2.0,,,26.0,,,,,,,,,30000008295
2013,2,,,,,,,8.0,,3.0,,,2.0,,,6.0,,,,,,,,,20002735137
2013,3,,,,,,,3.0,1.0,,,,,,,19.0,,,,,2.0,,,,30000013264
2013,5,,,,,,,7.0,3.0,,,,,,,,,,,,,,,,50000068237
2013,3,,,,,,,48.0,,7.0,,,10.0,,,18.0,,,,,,,,,30000026610
2013,3,,,,,,,1.0,,1.0,,,1.0,,,12.0,,,,,,,,,30000057626
2013,3,,,,,,,20.0,,,,1.0,73.0,,,100.0,,,,,,,,,30000014714
2013,3,,,,,,,7.0,1.0,2.0,,1.0,7.0,,3.0,2.0,,,,,,,,,30000023546
2013,1,,,,,,,9.0,,,,,2.0,,,6.0,,,,,,,,,10000024257
2013,3,,,,,,,2.0,,,,,,,,7.0,,,,,,,,,30000058371
2013,1,,,,,,,3.0,,,,,3.0,,,12.0,,,,,,,,,10000005815
2013,2,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,20000747846
2013,1,,,,,,,1.0,,,,2.0,,,,22.0,,,,,1.0,,,,10000009354
2013,3,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,30000023373
2013,3,,,,,,,4.0,1.0,,,,,,,17.0,,,,,,,,,30000007909
2013,3,,,,,,,1.0,,,,1.0,,,2.0,15.0,,,,,,,,,30000016916
2013,5,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,50000066258
2013,3,,,,,,,5.0,,,,,3.0,,,18.0,,,,,,,,,30000058191
2013,3,,,,,,,3.0,,,,,1.0,,,14.0,,,,,,,,,30000035476
2013,1,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,10000716115
2013,3,,,,,,,1.0,,,,,,,,11.0,,,,,,,,,30000030954
2013,1,,,,,,,11.0,,,,,2.0,,4.0,20.0,,,,,,,,,10000023300
2013,1,,,,,,,8.0,,,,,,,,9.0,,,,,,,,,10000024456
2013,5,,,,,,,1.0,,,,,,,,,,,,,,,,,50000007870
2013,5,,,,,,,1.0,,,,,,,,19.0,,,,,,,,,50000068062
2013,5,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,50000068210
2013,1,,,,,,,7.0,,,,,,,,,,,,,,,,,10000700529
2013,3,,,,,,,1.0,,,,,6.0,,,7.0,,,,,,,,,30000015851
2013,3,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,30000034948
2013,1,,,,,,,2.0,3.0,,,7.0,,,,22.0,,,,,,,,,199-0015836
2013,3,,,,,,,4.0,,3.0,2.0,,3.0,,1.0,65.0,,,,,,,,,30000023144
2013,1,,,,,,,11.0,,5.0,,,,,,17.0,,,,,,,,,10000716137
2013,3,,,,,,,4.0,,,,,,,,2.0,,,,,,,,,30000035445
2013,5,,,,,,,1.0,,,,,1.0,,,8.0,,,,,,,,,50000000079
2013,1,,,,,,,1.0,,,,1.0,,,,,,,,,10.0,,,,10000005203
2013,3,,,,,,,4.0,,,,1.0,12.0,,,1.0,,,,,,,,,30000011669
2013,3,,,,,,,19.0,,,,,,,,,,,,,,,,,30000010191
2013,1,,,,,,,2.0,,,,1.0,,,,5.0,,,,,,,,,10000704307
2013,2,,,,,,,2.0,,,,,6.0,,,15.0,,,,,,,,,20000233527
2013,3,,,,,,,4.0,3.0,8.0,1.0,3.0,,,2.0,13.0,,,,,,,,,30000023415
2013,3,,,,,,,2.0,,,,,,,,415.0,,,,,,,,,30000058181
2013,3,,,,,,,2.0,,,,,,1.0,,15.0,,,,,,,,,30000058828
2013,3,,,,,,,3.0,,,,,,1.0,,22.0,,,,,1.0,,,,30000033508
2013,1,,,,,,,3.0,,,,,,,,40.0,,,,,,,,,10000023193
2013,3,,,,,,,2.0,,,,,,,,12.0,,,,,,,,,30000058736
2013,3,,,,,,,15.0,,1.0,,,16.0,,,31.0,,,,,,,,,30000018626
2013,3,,,,,,,3.0,,,,,,,,35.0,,,,,,,,,30000000402
2013,3,,,,,,,8.0,,,,,,,,12.0,,,,,,,,,30000057358
2013,3,,,,,,,10.0,,,,,15.0,,,67.0,,,,,,,,,30000030698
2013,9,,,,,,,58.0,,5.0,,,11.0,,,,,,,,,,,,952-1075143
2013,3,,,,,,,8.0,2.0,,,3.0,,,1.0,227.0,,,,,,,,,30000001678
2013,3,,,,,,,1.0,,1.0,,,,,,9.0,,1.0,,,,,,,30000001296
2013,5,,,,,,,1.0,,,,,,,,,,,,,,,,,50000061936
2013,3,,,,,,,3.0,,,,1.0,,,,14.0,,,,,,,,,30000015443
2013,5,,,,,,,2.0,,1.0,,,,,,26.0,,,,,,1.0,,,50000066492
2013,2,,,,,,,3.0,,,,,,,8.0,30.0,,,,,,,,,20000595430
2013,1,,,,,,,8.0,,,,1.0,,,,17.0,,,,,,,,,10000701611
2013,2,,,,,,,5.0,2.0,,,,,,,27.0,,,,,,,,,20000498317
2013,3,,,,,,,12.0,,,,,,,,24.0,,,,,,,,,30000057870
2013,3,,,,,,,1.0,,,,,,,,,,,,,,,,,30000022578
2013,1,,,,,,,2.0,,2.0,,1.0,1.0,,,9.0,,,,,,,,,10000704504
2013,1,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,10000012190
2013,3,,,,,,,16.0,,2.0,,,42.0,,,26.0,,,,,,,,,30000009751
2013,2,,,,,,,1.0,,,,,1.0,,,14.0,,,,,,,,,20000988452
2013,3,,,,,,,1.0,,,,,,,,11.0,,,,,,,,,30000058694
2013,3,,,,,,,11.0,,,,,,,,14.0,,,,,,,,,30000028888
2013,3,,,,,,,2.0,,,,,2.0,,,3.0,,,,,,,,,30000018384
2013,1,,,,,,,12.0,,,,,,,1.0,91.0,,,,,,,,,10000702386
2013,2,,,,,,,2.0,,,,,2.0,,,4.0,,,,,,,,,20000566056
2013,3,,,,,,,1.0,,,,,,,,10.0,,,,,,,,,30000017580
2013,3,,,,,,,3.0,,,,,,,,,,,,,,,,,30000057298
2013,3,,,,,,,6.0,,,,1.0,,,,21.0,,,,,,,,,30000019001
2013,2,,,,,,,2.0,,,,1.0,18.0,,,16.0,,,,,,,,,20000453446
2013,3,,,,,,,8.0,,,,,1.0,,,16.0,,,,,,,,,30000058261
2013,3,,,,,,,2.0,,1.0,,,2.0,,,17.0,,,,,,,,,30000033977
2013,3,,,,,,,4.0,1.0,,,,,,,34.0,,,,,,,,,30000034397
2013,3,,,,,,,1.0,,,,11.0,5.0,,,10.0,,,,,,,,,30000027723
2013,5,,,,,,,3.0,,1.0,,,,,,14.0,,,,,,,,,50000024356
2013,3,,,,,,,7.0,,,,,,1.0,,41.0,,,,,,,,,30000013292
2013,3,,,,,,,2.0,,1.0,,1.0,,,1.0,125.0,,,,,1.0,,,,30000026703
2013,3,,,,,,,2.0,3.0,,1.0,2.0,,,,12.0,,,,3.0,8.0,,,,30000006176
2013,1,,,,,,,22.0,,,,,,,,44.0,,,,,,,,,10000701149
2013,3,,,,,,,4.0,10.0,3.0,,,1.0,,,65.0,,,,,,,,,30000013198
2013,3,,,,,,,4.0,,,1.0,,,,,1.0,,,,,,,,,30000058752
2013,3,,,,,,,2.0,,1.0,,,,3.0,,2.0,,,,,,,,,30000002945
2013,3,,,,,,,2.0,,,,,1.0,,,54.0,,,,,,,,,30000001513
2013,3,,,,,,,1.0,1.0,,,2.0,,,,18.0,,,,,,,,,30000017348
2013,3,,,,,,,16.0,1.0,3.0,,1.0,,,1.0,159.0,,1.0,,,,,,,30000011438
2013,1,,,,,,,5.0,,,,,1.0,,,2.0,,,,,,,,,10000024150
2013,3,,,,,,,2.0,,,,1.0,,,,6.0,,,,,,,,,30000012554
2013,2,,,,,,,1.0,,,,9.0,7.0,,,37.0,,,,,1.0,,,,20000957757
2013,1,,,,,,,4.0,,,,1.0,3.0,,,5.0,,,,,,,,,10000014268
2013,2,,,,,,,5.0,6.0,1.0,,,7.0,,,17.0,,,,,,,,,20000699105
2013,1,,,,,,,7.0,,,,,2.0,,,3.0,,,,,,,,,10000024182
2013,1,,,,,,,1.0,,,,,,,,8.0,,,,,,,,,10000013078
2013,3,,,,,,,11.0,,,,,32.0,,,19.0,,,,,,,,,30000030688
2013,1,,,,,,,18.0,,,,,11.0,,,34.0,,,,,,,,,10000014290
2013,3,,,,,,,2.0,,,,,,,,14.0,,,,,2.0,,,,30000020041
2013,3,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,30000058278
2013,3,,,,,,,3.0,,,,,1.0,,,9.0,,,,,,,,,30000034573
2013,3,,,,,,,4.0,1.0,,,6.0,2.0,,1.0,139.0,,,,,2.0,,,,30000034533
2013,1,,,,,,,1.0,,,,,,,,8.0,,,,,,,,,10000008671
2013,3,,,,,,,1.0,,,1.0,,9.0,,,20.0,,,,,,,,,30000006128
2013,3,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,30000034791
2013,3,,,,,,,6.0,,,,,,,,1.0,,,,,,,,,30000033686
2013,3,,,,,,,2.0,,,,,17.0,,,16.0,,,,,,,,,30000012699
2013,3,,,,,,,4.0,,2.0,,,,,,26.0,,,,,,,,,30000058121
2013,3,,,,,,,1.0,2.0,,,,5.0,,,4.0,,,,2.0,1.0,,,,30000011085
2013,3,,,,,,,3.0,,1.0,,,,,,23.0,,,,,,,,,30000028530
2013,1,,,,,,,6.0,,,,,,,,5.0,,,,,,,,,10000024177
2013,3,,,,,,,21.0,1.0,1.0,,21.0,1.0,,1.0,99.0,,,,,,,,,30000014359
2013,3,,,,,,,2.0,,,,,,,,5.0,,,,,,,,,30000011003
2013,3,,,,,,,8.0,,,,,20.0,,,8.0,,,,,,,,,30000005962
2013,1,,,,,,,1.0,,,,,,,,,,,,,,,,,10000700165
2013,2,,,,,,,4.0,1.0,5.0,,,,,,83.0,,,,,,,,,20002787770
2013,9,,,,,,,3.0,,1.0,1.0,,,,,1.0,,,,,,,,,90001198641
2013,3,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,30000012513
2013,3,,,,,,,8.0,,,,,2.0,,,5.0,,,,,,,,,30000000444
2013,3,,,,,,,2.0,,,,1.0,10.0,,1.0,44.0,,,,,,,,,30000016810
2013,3,,,,,,,1.0,,,,,6.0,,,9.0,,,,,,,,,30000016631
2013,3,,,,,,,5.0,,,,,,,,2.0,,,,,,,,,30000058576
2013,1,,,,,,,1.0,,,,,,,,7.0,,,,,,,,,10000024693
2013,3,,,,,,,3.0,,,,,5.0,,,2.0,,,,,,,,,30000018223
2013,7,,,,,,,1.0,3.0,,,,,,101.0,1227.0,,,,,,,,,720-0142846
2013,3,,,,,,,2.0,1.0,,,,,,,33.0,,,,,,,,,30000011519
2013,3,,,,,,,1.0,1.0,,,1.0,1.0,,,8.0,,,,,1.0,,,,30000001843
2013,1,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,10000703193
2013,3,,,,,,,9.0,,,,,,,,20.0,,,,,,,,,30000015539
2013,3,,,,,,,3.0,1.0,1.0,,,,,,10.0,,,,,,,,,30000035138
2013,2,,,,,,,6.0,1.0,2.0,,,,,,37.0,,,,,,,,,20000516855
2013,3,,,,,,,7.0,,,,,1.0,,,12.0,,,,,,,,,30000019532
2013,3,,,,,,,8.0,2.0,2.0,1.0,1.0,,,3.0,78.0,,,,,,,,,30000027394
2013,3,,,,,,,1.0,,,,,,,1.0,7.0,,,,,,,,,399-0018068
2013,3,,,,,,,12.0,15.0,1.0,,,2.0,1.0,1.0,29.0,,,,,1.0,,,,30000014158
2013,3,,,,,,,4.0,,1.0,1.0,,1.0,,,49.0,,,,,2.0,,,,30000012079
2013,3,,,,,,,3.0,2.0,,,1.0,1.0,,1.0,30.0,,,,,,,,,30000014507
2013,3,,,,,,,1.0,,3.0,,,,,,29.0,,,,,,,,,30000015799
2013,3,,,,,,,9.0,,,,,1.0,,,32.0,,,,,,,,,30000007461
2013,3,,,,,,,1.0,1.0,,1.0,,5.0,,,21.0,,,,,,,,,30000057483
2013,2,,,,,,,1.0,1.0,,,,10.0,,,14.0,,,,,,,,,20000247551
2013,3,,,,,,,7.0,,,,,,,,44.0,,,,,,,,,30000026856
2013,3,,,,,,,9.0,,,,,1.0,,,62.0,,,,,,,,,30000019850
2013,1,,,,,,,3.0,,,,,1.0,,,27.0,,,,,4.0,,,,10000708386
2013,3,,,,,,,1.0,,,,1.0,,,,3.0,,,,,,,,,30000022669
2013,3,,,,,,,10.0,,1.0,,,1.0,,,27.0,,,,,,,,,30000015830
2013,3,,,,,,,5.0,,,,3.0,,,,43.0,,,,,,,,,30000014692
2013,3,,,,,,,1.0,,,,,4.0,,,16.0,,,,,,,,,30000001150
2013,2,,,,,,,2.0,,,,,1.0,,,12.0,,,,,,,,,20000807348
2013,1,,,,,,,1.0,,,,,,,,,,,,,,,,,10000701904
2013,1,,,,,,,85.0,,,,,49.0,,,6.0,,,,,,,,,10000705141
2013,3,,,,,,,1.0,,1.0,,1.0,,,,5.0,,,,,,,,,30000057359
2013,3,,,,,,,1.0,,,,1.0,19.0,,,27.0,,,,,,,,,30000034186
2013,1,,,,,,,4.0,,3.0,,5.0,2.0,,,34.0,,,,,,,,,10000707056
2013,2,,,,,,,9.0,,,,,7.0,,,15.0,,,,,,,,,20002785477
2013,1,,,,,,,1.0,1.0,,,7.0,3.0,,2.0,5.0,,,,,,,,,10000005481
2013,3,,,,,,,1.0,,5.0,1.0,,1.0,,,8.0,,,,,,,,,30000057631
2013,3,,,,,,,1.0,,1.0,,,,,,8.0,,,,,,,,,30000058454
2013,3,,,,,,,13.0,,,,,,,,8.0,,,,,,,,,30000029009
2013,3,,,,,,,3.0,,,,,,,,11.0,,,,,,,,,30000013753
2013,3,,,,,,,1.0,,1.0,,2.0,,,,8.0,,,,,,,,,30000011699
2013,3,,,,,,,2.0,,,,,3.0,,,6.0,,,,,,,,,30000016032
2013,2,,,,,,,6.0,,2.0,,2.0,,,,13.0,,,,,,,,,20000763556
2013,3,,,,,,,1.0,,,,2.0,,,,6.0,,,,,2.0,,,,30000034245
2013,3,,,,,,,2.0,,,,,,,,16.0,,,,,,,,,30000035514
2013,2,,,,,,,4.0,5.0,,,,2.0,,1.0,35.0,,,,,,,,,20000487357
2013,9,,,,,,,98.0,,11.0,,,,,,,,,,,,,,,956-2224037
2013,3,,,,,,,4.0,,3.0,,,,,,17.0,,,,,,,,,30000035117
2013,3,,,,,,,3.0,,1.0,1.0,1.0,12.0,,,29.0,,,,,,,,,30000034146
2013,3,,,,,,,8.0,,1.0,,,,,,28.0,,,,,,,,,30000014029
2013,3,,,,,,,2.0,5.0,,,1.0,3.0,,2.0,70.0,,,,,13.0,,,,30000016689
2013,1,,,,,,,14.0,1.0,1.0,,,,,,33.0,,,,,,,,,10000718100
2013,3,,,,,,,7.0,,,,,,,,4.0,,,,,12.0,,,,30000009260
2013,3,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,30000016817
2013,1,,,,,,,3.0,,,,4.0,,,,7.0,,,,,,,,,10000012779
2013,3,,,,,,,1.0,,,,1.0,,,1.0,30.0,,,,,,,,,30000017128
2013,3,,,,,,,1.0,,,,,,,,26.0,,,,,,,,,30000001735
2013,3,,,,,,,2.0,,1.0,,,,,,5.0,,,,,,,,,30000058842
2013,3,,,,,,,1.0,2.0,,,1.0,,,,17.0,,,,,1.0,,,,30000008576
2013,3,,,,,,,3.0,,,,,,,,6.0,,,,,,,,,30000057763
2013,3,,,,,,,6.0,,2.0,,2.0,,,,10.0,,,,,,,,,30000058719
2013,9,,,,,,,120.0,1.0,,,,1.0,,,,,,,,,,,,952-7005081
2013,9,,,,,,,11.0,,,,,,,,,,,,,,,,,952-0945480
